simTime,realTime,result,prediction,deltaT,payload
91.6389,42.7168,16.5225,29.3452,112,5.6
101.342,47.1858,11.9246,9.04339,10,0.5
111.342,51.6733,11.9246,9.04339,10,0.5
121.342,56.3537,11.9246,8.56779,10,0.5
223.61,103.063,16.4553,29.3575,102,5.1
233.342,107.665,11.9246,8.74679,10,0.5
243.342,112.312,11.9246,9.04339,10,0.5
253.342,117.003,11.9246,8.56779,10,0.5
268.356,123.97,13.4094,11.6813,15,0.75
280.348,129.324,12.5183,8.56779,12,0.6
401.791,185.124,12.3235,15.9335,121,6.05
411.342,189.617,11.9246,9.05261,10,0.5
561.484,259.661,0.207306,13.528,121,6.05
661.616,307.726,0.727519,20.6005,121,6.05
671.37,312.222,12.8701,11.9977,18,0.9
681.342,316.798,11.9244,10.0419,10,0.5
691.342,321.478,11.9244,10.861,10,0.5
701.342,326.075,11.9244,10.861,10,0.5
711.342,330.716,11.9244,11.8216,10,0.5
721.342,335.452,11.9244,11.8216,10,0.5
731.342,340.006,11.9244,10.0419,10,0.5
755.388,351.132,13.647,11.053,24,1.2
765.342,355.737,11.9244,9.82994,10,0.5
