simTime,realTime,result,prediction,deltaT,payload
86.305,39.8633,16.2295,16.237,99,4.95
98.041,45.3035,14.6341,8.58092,12,0.6
108.034,49.8748,14.7059,7.88047,10,0.5
223.354,101.624,16.2429,17.355,115,5.75
233.034,106.198,14.7059,8.32992,10,0.5
243.034,110.722,14.7059,8.31947,10,0.5
253.034,115.303,14.7059,11.046,10,0.5
270.055,123.021,15.4545,10.418,17,0.85
280.034,127.619,14.7059,11.926,10,0.5
402.03,183.839,5.87379,10.4217,121,6.05
411.034,188.069,14.7059,8.0728,10,0.5
559.58,258.252,0.219362,9.26267,121,6.05
659.825,304.992,0.886447,12.385,121,6.05
671.073,310.155,12.3288,8.62653,18,0.9
681.044,314.748,11.3636,7.179,10,0.5
691.045,319.406,11.1111,10.8456,10,0.5
701.044,323.997,11.3636,10.4606,10,0.5
711.044,328.497,11.3636,10.9216,10,0.5
721.045,333.093,11.1111,10.9216,10,0.5
731.045,337.573,11.1111,7.179,10,0.5
755.093,348.478,12.9032,8.02933,24,1.2
765.044,353.098,11.3636,7.68447,10,0.5
