simTime,realTime,result,prediction,deltaT,payload
90.5299,42.1729,3.13483,16.8755,121,6.05
211.679,97.8189,2.91015,17.322,121,6.05
271.82,125.871,14.0953,25.4828,62,3.1
281.643,130.368,11.6472,8.36739,10,0.5
291.643,134.892,11.6472,9.82994,10,0.5
301.643,139.451,11.6472,9.04339,10,0.5
343.751,159.025,13.9137,23.193,42,2.1
353.643,163.609,11.6468,9.82994,10,0.5
478.867,221.862,1.41788,12.386,121,6.05
515.761,238.764,12.7384,20.721,41,2.05
525.642,243.167,11.9246,8.36739,10,0.5
535.642,247.8,11.9246,10.0419,10,0.5
545.642,252.382,11.9246,8.6716,10,0.5
555.642,256.867,11.9246,8.09367,10,0.5
565.642,261.637,11.9246,9.04339,10,0.5
575.642,266.323,11.9246,8.6716,10,0.5
585.642,270.868,11.9246,7.80067,10,0.5
595.642,291.06,11.9246,7.87167,10,0.5
665.91,323.291,11.2928,18.1273,70,3.5
676.645,328.362,12.2413,8.56779,11,0.55
