simTime,realTime,result,prediction,deltaT,payload
91.472,42.7341,16.2634,14.962,121,6.05
101.134,47.2913,14.7059,8.66792,10,0.5
111.134,52.0844,14.7059,7.88005,10,0.5
121.134,56.774,14.7059,11.046,10,0.5
227.457,106.581,14.8459,16.545,106,5.3
237.134,111.13,14.7059,7.88005,10,0.5
247.134,115.839,14.7059,8.66792,10,0.5
260.143,121.807,15.1163,9.3763,13,0.65
277.155,129.776,15.4545,11.2962,17,0.85
287.134,134.378,14.7059,11.046,10,0.5
406.466,190.362,16.2568,18.628,119,5.95
416.134,194.971,14.7059,8.9229,10,0.5
546.905,256.813,0.617032,9.044,121,6.05
658.547,311.141,13.5347,12.385,121,6.05
671.155,317.137,11.8182,8.75033,13,0.65
681.145,321.88,11.1111,7.179,10,0.5
691.145,326.49,11.1111,10.1636,10,0.5
701.145,331.32,11.1111,10.4606,10,0.5
711.145,336.185,11.1111,10.9216,10,0.5
721.145,340.828,11.1111,10.9216,10,0.5
731.145,345.504,11.1111,7.179,10,0.5
755.194,356.551,12.766,7.35053,24,1.2
765.145,361.189,11.1111,7.68447,10,0.5
