simTime,realTime,result,prediction,deltaT,payload
90.789,42.5444,3.20275,11.552,121,6.05
211.729,99.8449,3.30782,7.74767,121,6.05
272.123,128.038,13.9013,10.4942,62,3.1
281.945,132.595,11.1111,7.96347,10,0.5
291.945,137.229,11.1111,7.68447,10,0.5
301.945,141.847,11.1111,7.88005,10,0.5
343.046,161.452,14.0411,9.625,41,2.05
352.945,166.046,11.1111,7.68447,10,0.5
477.541,225.822,1.66163,11.61,121,6.05
516.031,243.834,16.0305,9.577,42,2.1
525.934,248.479,14.7059,7.96347,10,0.5
535.934,253.182,14.7059,9.1866,10,0.5
545.934,257.818,14.7059,7.87747,10,0.5
555.934,262.544,14.7059,8.30447,10,0.5
565.934,267.167,14.7059,8.31947,10,0.5
575.934,271.897,14.7059,7.96347,10,0.5
585.934,276.665,14.7059,7.36547,10,0.5
595.934,296.946,14.7059,7.87747,10,0.5
668.123,331.373,16.1435,18.155,72,3.6
678.937,336.693,14.8649,10.1673,11,0.55
