simTime,realTime,result,prediction,deltaT,payload
90.7229,41.2453,3.14624,16.8755,121,6.05
211.652,96.3023,3.26686,17.322,121,6.05
272.013,123.606,14.5588,24.2868,62,3.1
281.842,128.197,11.9242,8.36739,10,0.5
291.842,132.71,11.9242,9.82994,10,0.5
301.843,137.212,11.6472,9.04339,10,0.5
342.945,155.849,14.1447,16.996,41,2.05
352.843,160.325,11.6472,9.82994,10,0.5
477.548,217.527,1.61422,12.386,121,6.05
515.948,235.107,14.1958,17.735,42,2.1
525.842,239.668,11.9246,8.36739,10,0.5
535.842,244.301,11.9246,10.0419,10,0.5
545.842,248.913,11.9246,8.49027,10,0.5
555.842,253.377,11.9246,8.09367,10,0.5
565.842,257.887,11.9246,9.04339,10,0.5
575.842,262.385,11.9246,8.6716,10,0.5
585.842,266.883,11.9246,7.80067,10,0.5
595.842,286.949,11.9246,8.21145,10,0.5
666.017,318.333,16.1342,19.8583,70,3.5
678.85,324.163,13.0179,8.56779,13,0.65
