simTime,realTime,result,prediction,deltaT,payload
90.739,41.2469,3.28983,11.552,121,6.05
211.784,96.7984,3.21125,7.74767,121,6.05
272.12,124.548,14.0909,10.4942,62,3.1
281.944,128.968,11.3636,7.96347,10,0.5
291.944,133.367,11.3636,7.68447,10,0.5
301.944,137.849,11.3636,7.88005,10,0.5
343.045,156.712,14.1379,9.285,41,2.05
352.943,161.192,11.6279,7.68447,10,0.5
477.494,219.014,1.68336,11.61,121,6.05
516.048,236.666,14.1892,9.709,42,2.1
525.934,241.304,14.7059,7.96347,10,0.5
535.934,245.891,14.7059,9.1866,10,0.5
545.934,250.516,14.7059,7.87747,10,0.5
555.934,255.115,14.7059,8.30447,10,0.5
565.934,259.634,14.7059,8.31947,10,0.5
575.934,264.341,14.7059,7.96347,10,0.5
585.934,268.813,14.7059,7.36547,10,0.5
595.934,289.013,14.7059,7.87747,10,0.5
668.123,322.335,16.1435,18.155,72,3.6
678.937,327.373,14.8649,10.1673,11,0.55
