simTime,realTime,result,prediction,deltaT,payload
90.562,43.4279,3.24919,11.552,121,6.05
211.677,100.812,3.06019,7.74767,121,6.05
271.892,129.431,16.1458,12.0117,62,3.1
281.734,134.068,14.7059,7.96347,10,0.5
291.734,138.79,14.7059,7.68447,10,0.5
301.734,143.49,14.7059,7.88005,10,0.5
342.9,163.087,10.25,8.9075,41,2.05
352.745,167.641,11.1111,7.68447,10,0.5
477.305,226.324,1.67822,11.61,121,6.05
515.848,244.567,14.1892,7.92773,42,2.1
525.734,249.271,14.7059,7.96347,10,0.5
535.734,253.856,14.7059,9.1866,10,0.5
545.734,258.559,14.7059,7.87747,10,0.5
555.734,263.15,14.7059,8.30447,10,0.5
565.734,267.764,14.7059,8.31947,10,0.5
575.734,272.367,14.7059,7.96347,10,0.5
585.734,277.161,14.7059,7.36547,10,0.5
595.734,297.324,14.7059,7.87747,10,0.5
669.929,332.248,16.1572,17.594,74,3.7
680.737,337.463,14.8649,9.8093,11,0.55
