simTime,realTime,result,prediction,deltaT,payload
90.2649,43.1473,14.6603,28.7383,107,5.35
99.9419,47.8665,11.9246,8.92739,10,0.5
109.942,52.6743,11.9246,8.96139,10,0.5
225.286,107.757,14.8991,28.8902,115,5.75
234.942,112.292,11.9246,8.92739,10,0.5
244.942,116.925,11.9246,9.04339,10,0.5
254.942,121.751,11.9246,8.56779,10,0.5
269.956,129.048,13.4094,10.9803,15,0.75
279.942,133.695,11.9246,8.56779,10,0.5
292.95,140.052,13.0179,8.56779,13,0.65
409.251,195.87,16.5275,29.5842,116,5.8
559.869,268.739,0.201876,13.528,121,6.05
660.239,317.767,0.647826,20.6005,121,6.05
670.98,322.925,12.5107,11.577,20,1
680.942,327.671,11.9244,10.0419,10,0.5
690.942,332.639,11.9244,10.861,10,0.5
700.942,337.455,11.9244,10.861,10,0.5
710.942,342.213,11.9244,11.8216,10,0.5
720.942,347.042,11.9244,11.8216,10,0.5
730.942,351.917,11.9244,10.0419,10,0.5
755.056,363.398,7.6957,10.098,24,1.2
764.942,368.215,11.9242,9.82994,10,0.5
