simTime,realTime,result,prediction,deltaT,payload
88.866,40.4216,16.2568,17.0665,119,5.95
98.534,45.0137,14.7059,8.32992,10,0.5
108.534,49.506,14.7059,7.88047,10,0.5
118.534,54.0417,14.7059,13.783,10,0.5
223.858,101.962,14.6648,17.463,105,5.25
233.534,106.232,14.7059,8.32992,10,0.5
243.534,110.913,14.7059,7.88005,10,0.5
254.537,116.011,14.8649,11.046,11,0.55
267.555,121.933,11.8182,8.97587,13,0.65
277.534,126.622,14.7059,11.926,10,0.5
287.534,131.244,14.7059,11.046,10,0.5
404.86,184.56,16.25,17.8891,117,5.85
559.991,256.621,0.175408,10.4217,121,6.05
647.005,296.239,11.9802,12.54,121,6.05
670.587,307.813,13.7931,6.84933,24,1.2
680.544,312.553,11.3636,7.179,10,0.5
690.544,317.148,11.3636,10.8456,10,0.5
700.544,321.629,11.3636,10.4606,10,0.5
710.544,326.132,11.3636,10.9216,10,0.5
720.544,330.703,11.3636,10.9216,10,0.5
730.544,335.193,11.3636,7.179,10,0.5
755.596,346.405,13.0208,8.62653,25,1.25
765.544,350.906,11.3636,7.68447,10,0.5
