simTime,realTime,result,prediction,deltaT,payload
90.3299,42.9618,3.13483,16.8755,121,6.05
211.447,100.259,2.95565,17.322,121,6.05
271.593,128.735,16.0679,19.5383,62,3.1
281.442,133.465,11.9246,8.36739,10,0.5
291.442,138.162,11.9246,9.82994,10,0.5
301.442,142.804,11.9246,9.04339,10,0.5
343.551,162.673,13.9137,23.655,42,2.1
353.443,167.375,11.6468,9.82994,10,0.5
478.432,226.762,1.50052,12.386,121,6.05
516.55,244.561,14.0065,23.2154,42,2.1
526.442,249.216,11.9246,8.36739,10,0.5
536.442,253.948,11.9246,10.0419,10,0.5
546.442,258.539,11.9246,8.09445,10,0.5
556.442,263.27,11.9246,8.09367,10,0.5
566.442,267.973,11.9246,8.96139,10,0.5
576.442,272.633,11.9246,8.6716,10,0.5
586.442,277.41,11.9246,7.80067,10,0.5
596.442,297.568,11.9246,8.36739,10,0.5
671.631,332.242,16.2386,26.789,75,3.75
684.45,338.231,13.0179,8.97879,13,0.65
