simTime,realTime,result,prediction,deltaT,payload
91.0219,41.4906,3.14788,15.0245,121,6.05
211.908,97.1749,3.34637,17.322,121,6.05
272.312,124.386,14.6275,23.8938,62,3.1
282.142,128.864,11.9242,8.36739,10,0.5
292.142,133.494,11.9242,9.82994,10,0.5
302.142,138.207,11.9242,9.04339,10,0.5
343.244,157.239,14.243,22.4314,41,2.05
353.143,161.848,11.6472,9.82994,10,0.5
478.069,219.414,1.52434,12.386,121,6.05
517.25,237.423,14.34,24.156,43,2.15
527.142,242.023,11.9246,8.6716,10,0.5
537.142,246.642,11.9246,10.0419,10,0.5
547.142,251.2,11.9246,7.87167,10,0.5
557.142,255.774,11.9246,8.09367,10,0.5
567.142,260.25,11.9246,8.96139,10,0.5
577.142,264.866,11.9246,8.6716,10,0.5
587.142,269.415,11.9246,7.80067,10,0.5
597.142,289.582,11.9246,8.96139,10,0.5
669.323,322.422,16.1486,26.789,72,3.6
684.156,329.021,13.4094,11.2753,15,0.75
