simTime,realTime,result,prediction,deltaT,payload
91.069,41.7532,3.23703,11.552,121,6.05
211.801,96.9888,3.77889,7.74767,121,6.05
271.433,124.29,13.0901,7.6699,61,3.05
281.244,128.923,11.3636,7.96347,10,0.5
291.244,133.454,11.3636,7.68447,10,0.5
301.244,137.957,11.3636,8.31947,10,0.5
343.348,156.966,14.1892,11.4755,42,2.1
353.245,161.658,11.1111,7.68447,10,0.5
477.908,219.478,1.63161,11.61,121,6.05
516.348,237.044,14.1892,10.0222,42,2.1
526.234,241.578,14.7059,7.96347,10,0.5
536.234,246.149,14.7059,9.1866,10,0.5
546.234,250.653,14.7059,7.87747,10,0.5
556.234,255.199,14.7059,8.30447,10,0.5
566.234,259.67,14.7059,8.31947,10,0.5
576.234,264.049,14.7059,7.96347,10,0.5
586.234,268.591,14.7059,7.28147,10,0.5
596.234,288.69,14.7059,7.90772,10,0.5
669.426,321.397,16.1504,17.594,73,3.65
682.243,327.421,15.1163,9.8093,13,0.65
