simTime,realTime,result,prediction,deltaT,payload
88.736,40.7686,16.2202,17.529,109,5.45
98.434,45.4809,14.7059,8.32992,10,0.5
108.434,50.0273,14.7059,7.88047,10,0.5
118.434,54.5907,14.7059,13.783,10,0.5
223.723,102.813,16.2539,17.463,105,5.25
233.434,107.353,14.7059,8.32992,10,0.5
243.434,111.961,14.7059,7.88005,10,0.5
253.434,116.584,14.7059,11.046,10,0.5
272.461,125.487,15.5738,9.79403,19,0.95
283.437,130.627,14.8649,11.689,11,0.55
404.772,185.581,16.2634,17.0921,121,6.05
558.033,256.421,0.185395,10.4217,121,6.05
646.905,297.535,11.9802,12.54,121,6.05
670.49,308.606,13.3333,6.84933,24,1.2
680.445,313.276,11.1111,7.179,10,0.5
690.445,317.99,11.1111,10.8456,10,0.5
700.445,322.525,11.1111,10.4606,10,0.5
710.445,327.092,11.1111,10.9216,10,0.5
720.445,331.744,11.1111,10.9216,10,0.5
730.445,336.314,11.1111,7.179,10,0.5
755.498,348.177,12.7551,8.62653,25,1.25
765.445,352.78,11.1111,7.68447,10,0.5
