simTime,realTime,result,prediction,deltaT,payload
86.4009,40.1979,16.4489,29.107,99,4.95
96.1419,45.0106,11.9246,8.68379,10,0.5
106.142,49.6631,11.9246,8.96139,10,0.5
117.145,54.9146,12.2413,8.68379,11,0.55
227.47,106.595,14.8676,29.3452,110,5.5
237.142,111.138,11.9246,9.04339,10,0.5
247.142,115.847,11.9246,8.92739,10,0.5
270.18,126.532,14.3876,10.9803,23,1.15
284.153,133.025,13.2247,8.56779,14,0.7
405.466,189.697,16.5332,29.0589,121,6.05
416.145,194.981,12.2413,9.1109,11,0.55
564.011,265.871,0.140063,17.2385,109,5.45
655.862,309.696,0.619755,20.909,121,6.05
671.193,317.181,13.4508,12.0167,25,1.25
681.142,321.877,11.9244,10.0419,10,0.5
691.142,326.487,11.9244,10.861,10,0.5
701.142,331.317,11.9244,10.861,10,0.5
711.142,336.183,11.9244,11.8216,10,0.5
721.142,340.826,11.9244,11.8216,10,0.5
731.142,345.502,11.9244,10.0419,10,0.5
755.192,356.55,13.0533,10.541,24,1.2
765.142,361.187,11.9242,9.82994,10,0.5
