simTime,realTime,result,prediction,deltaT,payload
86.8249,40.3902,16.4651,29.362,107,5.35
96.5419,45.0226,11.9246,8.68379,10,0.5
106.542,49.5635,11.9246,8.96139,10,0.5
122.559,56.9013,13.5752,11.1113,16,0.8
222.84,103.737,14.7089,29.322,100,5
233.545,108.801,12.2413,8.74679,11,0.55
243.542,113.556,11.9246,9.04339,10,0.5
253.542,118.324,11.9246,8.56779,10,0.5
268.556,125.157,13.4094,10.9803,15,0.75
279.545,130.185,12.2413,8.56779,11,0.55
291.548,135.713,12.5183,8.56779,12,0.6
408.854,189.806,16.5287,29.5842,117,5.85
559.65,260.97,0.200664,13.528,121,6.05
659.879,308.901,0.645063,20.6005,121,6.05
670.581,313.744,12.3562,13.6055,20,1
680.542,318.299,11.9244,10.0419,10,0.5
690.542,322.885,11.9244,10.861,10,0.5
700.542,327.624,11.9244,10.861,10,0.5
710.542,332.192,11.9244,11.8216,10,0.5
720.542,336.837,11.9244,11.8216,10,0.5
730.542,341.305,11.9244,10.0419,10,0.5
755.601,353.022,12.3847,11.3817,25,1.25
765.542,357.598,11.9242,9.82994,10,0.5
