simTime,realTime,result,prediction,deltaT,payload
85.9419,38.5691,16.5238,17.5843,113,5.65
95.6419,43.1916,11.9246,8.68379,10,0.5
105.642,47.8507,11.9246,8.96139,10,0.5
115.642,52.4057,11.9246,8.91629,10,0.5
126.645,57.4815,12.2413,8.97879,11,0.55
226.904,103.84,16.4511,29.1333,100,5
236.642,108.125,11.9246,9.04339,10,0.5
246.642,112.588,11.9246,8.92739,10,0.5
259.65,118.58,13.0179,8.56779,13,0.65
270.645,123.627,12.2413,8.56779,11,0.55
281.645,128.624,12.2413,8.56779,11,0.55
293.648,134.145,12.5183,8.56779,12,0.6
405.939,185.586,16.5225,29.3739,112,5.6
415.642,190.017,11.9246,9.1109,10,0.5
559.967,257.077,0.258913,12.132,121,6.05
567.706,260.641,14.6322,15.7083,31,1.55
670.934,307.925,15.4224,24.379,103,5.15
680.642,312.278,11.9244,10.0419,10,0.5
690.642,316.948,11.9244,10.861,10,0.5
700.642,321.425,11.9244,10.861,10,0.5
710.642,325.924,11.9244,11.8216,10,0.5
720.642,330.516,11.9244,11.8216,10,0.5
730.642,335.19,11.9244,10.0419,10,0.5
755.701,346.667,12.3847,11.3627,25,1.25
765.642,351.18,11.9244,9.82994,10,0.5
