simTime,realTime,result,prediction,deltaT,payload
89.8279,40.9921,16.4669,28.7383,108,5.4
100.545,45.9312,12.2413,8.92739,11,0.55
110.542,50.4041,11.9246,8.96139,10,0.5
121.545,55.363,12.2413,8.56779,11,0.55
223.839,101.946,15.0474,29.3575,102,5.1
233.542,106.242,11.9246,8.74679,10,0.5
243.542,110.922,11.9246,9.04339,10,0.5
254.545,116.019,12.2413,8.56779,11,0.55
267.552,121.931,12.517,8.97879,13,0.65
278.545,127.103,12.2413,8.56779,11,0.55
290.548,132.634,12.5183,8.56779,12,0.6
406.851,185.618,16.5275,29.5734,116,5.8
416.542,190.002,11.9246,9.1109,10,0.5
559.027,255.957,0.281043,12.999,121,6.05
664.751,305.137,0.967856,20.6005,121,6.05
670.555,307.785,10.9227,11.0526,12,0.6
680.542,312.552,11.9244,10.0419,10,0.5
690.542,317.146,11.9244,10.932,10,0.5
700.542,321.628,11.9244,10.861,10,0.5
710.542,326.131,11.9244,11.8216,10,0.5
720.542,330.702,11.9244,11.8216,10,0.5
730.542,335.192,11.9244,10.0419,10,0.5
755.603,346.412,12.1441,11.3817,25,1.25
765.542,350.905,11.9242,9.82994,10,0.5
