simTime,realTime,result,prediction,deltaT,payload
91.5509,41.2486,16.5275,29.3452,116,5.8
101.242,45.6035,11.9246,9.04339,10,0.5
111.242,50.0654,11.9246,9.04339,10,0.5
121.242,54.5016,11.9246,8.56779,10,0.5
222.507,100.544,16.4532,29.107,101,5.05
233.245,105.505,12.2413,8.74679,11,0.55
243.242,110.077,11.9246,9.04339,10,0.5
253.242,114.558,11.9246,8.56779,10,0.5
268.256,121.41,13.4094,11.6813,15,0.75
278.242,125.961,11.9246,8.56779,10,0.5
290.248,131.464,12.5183,8.56779,12,0.6
403.542,182.816,16.5238,16.7903,113,5.65
413.242,187.455,11.9246,8.66881,10,0.5
464.818,210.698,0.0316276,7.716,20,1
563.24,256.59,0.669253,12.75,121,6.05
671.566,305.441,15.9866,29.2352,117,5.85
681.242,309.749,11.9244,10.0419,10,0.5
691.242,314.188,11.9244,10.861,10,0.5
701.242,318.665,11.9244,10.861,10,0.5
711.242,323.181,11.9244,11.8216,10,0.5
721.242,327.575,11.9244,11.8216,10,0.5
731.242,331.955,11.9244,10.0419,10,0.5
755.292,342.87,13.0533,11.459,24,1.2
765.242,347.327,11.9244,9.82994,10,0.5
