simTime,realTime,result,prediction,deltaT,payload
88.1069,40.0681,16.4532,29.3575,101,5.05
97.8419,44.5106,11.9246,8.68379,10,0.5
107.842,49.0135,11.9246,8.96139,10,0.5
117.842,53.5951,11.9246,8.68379,10,0.5
225.125,102.735,16.4651,28.7383,107,5.35
234.842,107.239,11.9246,8.92739,10,0.5
244.842,111.736,11.9246,9.04339,10,0.5
257.852,117.632,12.517,8.56779,13,0.65
268.845,122.626,12.2413,8.56779,11,0.55
278.842,127.271,11.9246,8.56779,10,0.5
288.842,131.901,11.9246,8.56779,10,0.5
397.827,181.718,0.290137,13.7055,93,4.65
403.882,184.75,13.4261,14.4213,22,1.1
413.845,189.449,11.1284,8.75767,10,0.5
559.809,257.882,0.241914,12.906,121,6.05
663.13,306.371,0.825383,20.6005,121,6.05
670.865,309.863,11.5507,12.094,15,0.75
680.842,314.418,11.9244,10.0419,10,0.5
690.842,318.944,11.9244,10.861,10,0.5
700.842,323.493,11.9244,10.861,10,0.5
710.842,328.105,11.9244,11.8216,10,0.5
720.842,332.693,11.9244,11.8216,10,0.5
730.842,337.264,11.9244,10.0419,10,0.5
755.9,348.687,12.5086,11.3627,25,1.25
765.842,353.254,11.9242,9.82994,10,0.5
