simTime,realTime,result,prediction,deltaT,payload
86.536,39.5788,16.2202,19.1717,109,5.45
97.237,44.6244,14.8649,12.448,11,0.55
107.234,49.1236,14.7059,7.88047,10,0.5
117.234,53.8383,14.7059,11.448,10,0.5
127.256,58.5133,8.92857,9.3763,10,0.5
222.493,103.446,16.2116,19.9727,95,4.75
233.237,108.319,14.8649,8.58092,11,0.55
243.234,112.731,14.7059,8.31947,10,0.5
253.234,117.232,14.7059,11.046,10,0.5
270.255,125.16,15.4545,10.418,17,0.85
280.234,129.764,14.7059,11.926,10,0.5
391.353,181.342,1.28823,9.634,107,5.35
403.255,187.07,14.5455,5.90233,16,0.8
413.236,191.938,13.8889,8.42167,10,0.5
558.795,260.188,0.245985,8.528,121,6.05
655.706,304.627,11.9565,12.385,121,6.05
671.263,311.717,12.6984,8.62653,16,0.8
681.245,316.537,11.1111,7.179,10,0.5
691.246,321.114,10.8696,10.1636,10,0.5
701.245,325.801,11.1111,10.4606,10,0.5
711.245,330.28,11.1111,10.9216,10,0.5
721.245,334.91,11.1111,10.9216,10,0.5
731.245,339.426,11.1111,7.179,10,0.5
755.295,350.418,12.6316,7.1932,24,1.2
765.245,354.922,11.1111,7.68447,10,0.5
