simTime,realTime,result,prediction,deltaT,payload
90.3309,43.8468,3.13321,16.8755,121,6.05
211.557,102.444,2.80491,17.322,121,6.05
271.62,131.006,14.0954,19.5383,62,3.1
281.443,135.65,11.6472,8.36739,10,0.5
291.443,140.314,11.6472,9.82994,10,0.5
301.443,144.874,11.6472,9.04339,10,0.5
343.551,164.735,13.9137,23.655,42,2.1
353.443,169.402,11.6468,9.82994,10,0.5
478.564,229.814,1.45295,12.386,121,6.05
516.552,247.898,13.8221,23.2154,42,2.1
526.442,252.568,11.9246,8.36739,10,0.5
536.442,257.607,11.9246,10.0419,10,0.5
546.442,262.451,11.9246,8.09445,10,0.5
556.442,267.151,11.9246,8.09367,10,0.5
566.442,271.813,11.9246,8.96139,10,0.5
576.442,276.625,11.9246,8.6716,10,0.5
586.442,281.504,11.9246,7.80067,10,0.5
596.442,301.917,11.9246,8.36739,10,0.5
672.634,338.568,16.2441,26.789,76,3.8
