simTime,realTime,result,prediction,deltaT,payload
90.263,41.7755,3.24745,12.1517,121,6.05
211.364,97.3048,3.08045,7.74767,121,6.05
271.62,124.99,14.0909,9.6595,62,3.1
281.444,129.482,11.3636,7.96347,10,0.5
291.444,134.09,11.3636,7.68447,10,0.5
301.444,138.687,11.3636,8.31947,10,0.5
343.548,158.134,14.1892,11.4335,42,2.1
353.445,162.625,11.1111,7.68447,10,0.5
478.264,219.26,1.56573,11.61,121,6.05
516.531,236.752,16.0305,12.8612,42,2.1
526.434,241.333,14.7059,7.96347,10,0.5
536.434,245.911,14.7059,9.1866,10,0.5
546.434,250.44,14.7059,7.87747,10,0.5
556.434,254.975,14.7059,8.30447,10,0.5
566.434,259.574,14.7059,8.31947,10,0.5
576.434,264.14,14.7059,7.96347,10,0.5
586.434,268.771,14.7059,7.28147,10,0.5
596.434,289.009,14.7059,7.90772,10,0.5
678.653,326.901,16.2055,16.594,82,4.1
