simTime,realTime,result,prediction,deltaT,payload
90.95,43.0005,3.27027,11.552,121,6.05
211.732,100.058,3.70711,7.74767,121,6.05
273.295,129.035,16.1538,10.8645,63,3.15
283.134,133.632,14.7059,7.96347,10,0.5
293.134,138.26,14.7059,7.68447,10,0.5
303.134,143.068,14.7059,7.88005,10,0.5
343.243,162.074,13.986,10.0767,40,2
353.144,166.746,11.3636,7.68447,10,0.5
477.722,225.497,1.67035,11.61,121,6.05
516.248,243.28,14.1892,9.476,42,2.1
526.134,247.831,14.7059,7.96347,10,0.5
536.134,252.381,14.7059,9.1866,10,0.5
546.134,256.88,14.7059,7.87747,10,0.5
556.134,261.431,14.7059,8.30447,10,0.5
566.134,265.97,14.7059,8.31947,10,0.5
576.134,270.738,14.7059,7.96347,10,0.5
586.134,275.681,14.7059,7.28147,10,0.5
596.134,295.964,14.7059,7.90772,10,0.5
667.32,329.497,16.1364,18.155,71,3.55
679.14,335.147,15,10.1673,12,0.6
