simTime,realTime,result,prediction,deltaT,payload
88.3159,40.9381,16.4593,29.3575,104,5.2
98.0499,45.3128,10.0137,8.68379,10,0.5
108.045,49.8853,11.1282,8.96139,10,0.5
118.042,54.433,11.9246,8.68379,10,0.5
230.339,104.916,16.5225,29.8482,112,5.6
240.042,109.356,11.9246,8.96139,10,0.5
251.045,114.391,12.2413,8.68379,11,0.55
261.042,118.923,11.9246,8.97879,10,0.5
272.045,123.975,12.2413,8.56779,11,0.55
282.042,128.538,11.9246,8.56779,10,0.5
294.048,133.977,12.5183,8.56779,12,0.6
408.345,186.867,16.525,29.4632,114,5.7
559.263,258.003,0.199915,13.528,121,6.05
659.668,304.851,0.62578,20.6005,121,6.05
671.084,310.166,12.5104,11.577,21,1.05
681.042,314.747,11.9244,10.0419,10,0.5
691.042,319.403,11.9244,10.861,10,0.5
701.042,323.996,11.9244,10.861,10,0.5
711.042,328.495,11.9244,11.8216,10,0.5
721.042,333.091,11.9244,11.8216,10,0.5
731.042,337.572,11.9244,10.0419,10,0.5
755.093,348.477,12.913,10.098,24,1.2
765.042,353.097,11.9242,9.82994,10,0.5
