simTime,realTime,result,prediction,deltaT,payload
131.125,59.5665,0.597535,12.75,121,6.05
165.158,74.7818,13.9302,22.1764,44,2.2
175.042,79.1765,11.9246,8.92739,10,0.5
185.042,83.6978,11.9246,9.04339,10,0.5
196.045,88.6389,12.2413,8.56779,11,0.55
217.643,98.5647,1.63315,10.0525,21,1.05
300.306,136.288,13.5652,26.493,83,4.15
310.042,140.81,11.9246,9.04339,10,0.5
320.042,145.328,11.9246,9.04339,10,0.5
335.11,152.094,6.82258,11.6813,15,0.75
347.048,157.477,12.5183,8.56779,12,0.6
358.045,162.402,12.2413,8.56779,11,0.55
464.331,210.289,0.947302,12.906,101,5.05
482.085,218.496,13.5406,13.304,23,1.15
493.048,223.465,11.4751,8.8979,11,0.55
633.574,287.695,0.309085,12.132,121,6.05
644.103,292.344,14.5729,19.0827,30,1.5
745.32,338.078,15.7847,29.1723,101,5.05
755.042,342.426,11.9244,10.0419,10,0.5
765.042,346.993,11.9244,10.861,10,0.5
775.042,351.647,11.9244,10.861,10,0.5
785.042,356.13,11.9244,11.8216,10,0.5
795.042,360.568,11.9244,11.8216,10,0.5
805.042,364.946,11.9244,10.0419,10,0.5
829.092,375.781,13.0532,10.541,24,1.2
839.042,380.147,11.9244,9.82994,10,0.5
