simTime,realTime,result,prediction,deltaT,payload
15.8619,7.43206,2.37839,17.8925,41,2.05
78.3069,36.9546,2.37197,12.168,62,3.1
182.059,86.2256,0.352249,17.641,92,4.6
220.881,104.656,0.618409,15.2925,48,2.4
272.174,128.849,15.8109,24.1888,55,2.75
302.1,143.03,15.0103,24.262,30,1.5
333.168,157.687,9.23002,17.23,31,1.55
354.074,167.772,14.2026,16.4347,21,1.05
400.395,189.788,5.82383,19.8385,46,2.3
492.651,233.908,0.154519,16.738,70,3.5
512.477,243.598,1.38802,16.4698,41,2.05
542.106,257.293,14.6322,23.7377,31,1.55
571.098,270.618,14.8063,16.4347,29,1.45
586.057,277.238,13.1739,16.8737,15,0.75
620.196,308.727,0.484992,18.0515,31,1.55
670.201,332.016,13.1886,24.5988,53,2.65
