simTime,realTime,result,prediction,deltaT,payload
11.372,5.69741,16.2634,13.9307,121,6.05
140.312,68.7327,0.727863,7.85867,121,6.05
253.589,125.054,10.2716,9.517,121,6.05
359.326,175.358,16.2577,15.9473,106,5.3
490.563,238.836,0.572754,12.471,121,6.05
587.333,284.339,16.0661,18.5802,107,5.35
