simTime,realTime,result,prediction,deltaT,payload
9.24293,4.49162,3.18853,15.173,41,2.05
42.1109,20.1001,0.617301,18.3532,31,1.55
183.959,88.1077,0.259002,17.257,121,6.05
231.468,110.122,4.03258,20.071,70,3.5
274.741,130.386,15.6105,23.508,44,2.2
305.703,145.03,15.0586,23.4797,31,1.55
345.729,163.841,15.5122,23.7377,40,2
365.706,173.152,9.44017,14.4255,20,1
493.801,235.392,0.127069,22.531,92,4.6
495.583,236.567,0.586672,20.48,35,1.75
522.701,249.397,14.8616,24.904,30,1.5
554.707,264.804,14.9629,24.551,32,1.6
584.7,279.15,15.0103,23.6555,30,1.5
667.904,334.473,13.6545,26.789,83,4.15
