simTime,realTime,result,prediction,deltaT,payload
70.6879,33.7348,3.22596,12.76,96,4.8
105.318,50.0776,15.2634,23.4797,36,1.8
216.401,103.681,4.57979,16.851,110,5.5
248.309,118.787,15.1472,24.156,33,1.65
285.321,136.701,15.2983,22.7594,37,1.85
400.886,192.764,8.38277,21.4075,115,5.75
478.807,230.523,2.39587,20.2965,77,3.85
562.778,271.057,7.35383,15.497,85,4.25
621.85,300.164,4.53895,18.965,59,2.95
678.379,327.535,15.928,23.6125,57,2.85
715.321,345.223,15.2983,23.7377,37,1.85
733.265,353.818,13.861,16.4347,18,0.9
762.297,367.999,14.9591,16.4347,29,1.45
797.232,384.858,1.6474,17.66,34,1.7
