simTime,realTime,result,prediction,deltaT,payload
83.1509,38.5115,5.94155,17.257,113,5.65
115.309,52.9729,15.1472,24.156,33,1.65
222.525,101.717,16.4651,29.52,107,5.35
260.323,119.354,15.4558,22.2024,38,1.9
340.552,156.784,1.65821,13.5435,78,3.9
396.503,182.916,9.57314,19.011,58,2.9
532.85,246.832,0.153046,21.4075,103,5.15
573.7,265.346,7.40102,27.059,74,3.7
641.832,296.912,5.38035,22.607,68,3.4
671.301,310.63,14.8616,24.13,30,1.5
686.257,317.305,13.1739,16.4347,15,0.75
708.277,327.67,14.2987,16.4347,22,1.1
754.775,348.982,4.00049,18.178,46,2.3
