simTime,realTime,result,prediction,deltaT,payload
77.6109,36.5513,4.04648,17.17,98,4.9
108.506,50.9595,15.1042,23.4797,32,1.6
223.748,103.491,16.5263,29.1989,115,5.75
253.5,117.063,15.0103,22.7594,30,1.5
283.5,130.857,15.0103,22.7594,30,1.5
329.104,152.001,3.19634,11.9855,45,2.25
404.634,187.133,16.2441,28.6295,76,3.8
485.782,225.401,1.65832,15.6355,79,3.95
545.064,253.303,0.0473725,11.8905,30,1.5
569.61,264.773,13.3377,24.2058,56,2.8
615.975,285.977,4.00049,19.1025,46,2.3
669.676,310.888,9.78509,20.73,54,2.7
700.503,324.849,15.0586,24.3617,31,1.55
733.509,340.091,15.1472,23.7377,33,1.65
764.503,354.18,15.0586,23.7377,31,1.55
