simTime,realTime,result,prediction,deltaT,payload
44.0519,21.3079,0.619258,21.22,70,3.5
62.4819,30.2693,0.0989863,12.5695,16,0.8
92.1959,44.6634,1.00227,13.6345,36,1.8
183.29,88.998,0.624099,15.58,86,4.3
231.073,111.404,4.0123,18.857,54,2.7
254.612,122.241,5.66226,11.926,24,1.2
278.483,133.746,14.4701,15.738,24,1.2
338.693,162.036,10.2413,26.1215,60,3
379.697,180.695,6.904,18.5005,41,2.05
411.804,195.626,3.96108,19.796,32,1.6
491.083,233.895,0.079849,17.9435,49,2.45
520.601,247.6,14.9306,24.1718,60,3
550.503,261.855,14.5729,23.8448,30,1.5
591.533,281.039,15.4215,24.3617,41,2.05
631.394,316.138,0.617917,20.48,37,1.85
675.55,336.797,15.674,22.1764,47,2.35
