simTime,realTime,result,prediction,deltaT,payload
24.5059,11.6271,0.234002,12.0855,37,1.85
87.8439,41.8352,14.5533,26.789,71,3.55
205.031,96.9661,4.05331,16.2775,116,5.8
235.706,111.531,15.1042,25.27,32,1.6
270.715,127.857,15.2267,22.4034,35,1.75
392.603,186.876,6.03233,16.7345,121,6.05
409.665,194.927,13.861,16.624,18,0.9
473.917,225.63,2.39193,17.313,63,3.15
567.89,271.521,16.3833,29.2573,95,4.75
618.175,295.814,4.34836,18.857,50,2.5
671.77,320.764,15.8888,24.7788,54,2.7
696.685,332.74,14.7177,16.8737,25,1.25
712.659,340.557,13.5752,16.4347,16,0.8
756.741,361.079,15.6105,23.7377,44,2.2
