simTime,realTime,result,prediction,deltaT,payload
27.3909,13.0674,3.97678,12.0855,47,2.35
92.0059,43.081,15.7821,23.9608,65,3.25
214.303,100.023,4.02547,16.851,121,6.05
245.909,114.699,15.1472,25.032,33,1.65
288.938,134.626,15.5875,22.1764,43,2.15
395.434,184.735,8.36056,21.4075,106,5.3
498.297,232.817,0.891407,15.683,98,4.9
564.229,263.788,8.27641,20.071,71,3.55
638.229,298.098,8.62611,24.642,74,3.7
653.925,305.481,6.40358,12.144,16,0.8
681.894,318.363,14.9045,16.4347,28,1.4
698.862,326.524,13.725,16.8737,17,0.85
734.918,343.27,15.2634,23.927,36,1.8
766.906,358.258,15.1042,23.7377,32,1.6
