simTime,realTime,result,prediction,deltaT,payload
35.3339,16.5027,1.00513,22.607,63,3.15
107.708,51.068,0.787501,13.638,71,3.55
185.196,88.6375,0.770627,15.069,77,3.85
236.818,112.458,4.53126,19.2667,56,2.8
267.47,126.844,5.74222,18.275,31,1.55
299.306,142.244,15.1042,24.741,32,1.6
345.347,163.905,15.6537,23.7377,46,2.3
379.448,179.545,6.85676,18.5005,34,1.7
493.188,233.193,0.0890506,18.34,73,3.65
494.819,234.18,0.171537,17.9435,33,1.65
518.312,245.465,14.7413,24.574,33,1.65
536.266,253.963,13.6507,16.4347,18,0.9
569.31,269.048,15.0095,23.7377,33,1.65
590.274,278.887,14.2026,16.8737,21,1.05
628.165,312.899,0.916064,19.796,36,1.8
673.35,334.625,15.674,22.1764,47,2.35
