simTime,realTime,result,prediction,deltaT,payload
77.0199,36.516,1.68109,21.22,78,3.9
111.792,52.5135,1.64846,17.9435,36,1.8
211.926,98.6779,0.498595,17.145,92,4.6
234.048,109.056,4.45493,17.9435,31,1.55
276.841,128.414,15.2557,23.508,43,2.15
293.763,136.029,13.5069,16.624,17,0.85
334.918,155.308,9.40668,18.178,41,2.05
380.024,175.569,6.94593,18.5005,45,2.25
492.512,228.512,0.0731251,13.427,67,3.35
498.999,231.857,1.08746,18.732,50,2.5
527.806,244.919,14.6322,23.7377,31,1.55
554.792,257.447,14.6849,17.063,27,1.35
587.81,272.585,15.0095,24.3617,33,1.65
632.016,309.069,0.618228,18.772,41,2.05
675.85,329.605,15.674,22.1764,47,2.35
