simTime,realTime,result,prediction,deltaT,payload
63.2129,29.7204,0.281817,20.961,57,2.85
112.852,53.1782,1.65532,18.857,58,2.9
223.438,105.384,1.00226,20.904,107,5.35
274.288,128.823,14.8991,24.1888,56,2.8
289.159,135.756,12.7268,16.624,15,0.75
324.403,151.996,5.7769,18.4947,35,1.75
385.418,180.981,9.59329,18.399,61,3.05
492.566,231.943,0.0934182,21.596,70,3.5
494.407,233.087,0.544312,18.772,36,1.8
522.206,245.882,14.6322,24.904,31,1.55
556.213,261.657,15.0535,24.551,34,1.7
586.201,275.228,14.8616,24.3617,30,1.5
629.918,311.847,0.727485,20.48,41,2.05
677.258,333.918,15.8297,24.6858,50,2.5
