simTime,realTime,result,prediction,deltaT,payload
53.5439,25.9097,0.0258443,12.9345,33,1.65
84.4629,41.6265,6.16047,17.145,94,4.7
115.807,56.9955,14.9629,24.156,32,1.6
223.026,109.502,16.4146,28.758,107,5.35
252.8,124.094,15.0103,22.7594,30,1.5
282.8,138.754,15.0103,22.7594,30,1.5
380.186,185.516,1.91075,16.2675,95,4.75
406.797,198.826,14.9591,16.1383,29,1.45
537.727,262.366,0.603375,12.999,121,6.05
567.832,277.228,15.1594,22.2384,40,2
582.837,284.376,5.47724,11.21,15,0.75
638.043,311.163,8.01912,23.2843,55,2.75
669.862,326.838,9.88076,18.8685,32,1.6
692.78,337.888,14.3876,16.8737,23,1.15
735.838,358.969,15.5875,24.904,43,2.15
752.92,367.403,3.86487,12.1748,17,0.85
768.759,375.485,13.5752,16.4347,16,0.8
