simTime,realTime,result,prediction,deltaT,payload
71.6729,34.3498,3.23023,12.75,121,6.05
99.8999,47.8014,15.0103,24.156,30,1.5
221.626,106.488,7.32507,17.322,121,6.05
253.909,121.616,15.1472,22.7594,33,1.65
288.915,138.181,15.2267,22.1764,35,1.75
380.137,181.885,1.90421,15.1565,89,4.45
409.954,196.081,10.3943,23.8057,32,1.6
536.596,257.081,0.882881,24.888,120,6
566.958,271.412,11.714,18.375,37,1.85
618.364,295.74,4.52184,18.857,51,2.55
675.982,323.389,15.9402,23.6125,58,2.9
711.918,340.746,15.2634,23.7377,36,1.8
745.496,356.984,2.37093,18.369,33,1.65
789.724,378.345,2.38113,18.53,44,2.2
