simTime,realTime,result,prediction,deltaT,payload
43.9969,21.7719,0.61935,22.132,78,3.9
124.969,60.6662,0.778147,13.9775,82,4.1
213.617,102.498,2.39967,17.641,92,4.6
236.983,113.306,4.41807,11.8812,25,1.25
273.821,130.827,15.2983,23.193,37,1.85
296.78,142.106,14.3876,15.237,23,1.15
343.85,164.13,15.674,23.7377,47,2.35
413.773,197.27,3.21549,22.018,69,3.45
490.959,234.59,0.0579168,19.1025,42,2.1
510.338,244.356,1.00458,19.057,53,2.65
546.831,261.679,14.8933,23.9745,39,1.95
580.815,278.047,14.7915,23.6555,34,1.7
666.267,333.829,0.0813709,18.857,53,2.65
666.832,334.134,12.5066,22.1394,33,1.65
