simTime,realTime,result,prediction,deltaT,payload
79.5219,37.6668,0.829292,14.016,75,3.75
160.266,76.0403,15.9816,26.955,85,4.25
199.127,94.0715,15.3626,22.2374,39,1.95
296.296,139.25,16.389,23.967,97,4.85
343.15,160.552,15.674,22.2834,47,2.35
440.62,206.976,1.00651,15.9335,93,4.65
477.175,223.828,11.7189,16.087,41,2.05
511.535,239.787,3.17799,11.4595,34,1.7
572.935,268.82,1.00513,19.011,59,2.95
645.231,302.935,16.2386,27.059,75,3.75
689.55,323.381,4.00051,19.1025,44,2.2
727.276,341.136,6.88581,16.3063,38,1.9
762.115,357.362,15.2267,23.9745,35,1.75
794.106,372.098,15.1042,23.7377,32,1.6
832.123,389.217,15.4558,23.7377,38,1.9
865.696,404.8,2.37093,18.53,33,1.65
