simTime,realTime,result,prediction,deltaT,payload
87.1369,42.5795,16.3239,28.3764,110,5.5
118.906,58.0284,15.1042,22.7594,32,1.6
192.972,95.0421,1.65751,10.893,72,3.6
226.918,111.723,15.2634,22.2384,36,1.8
275.956,135.301,15.7122,22.7594,49,2.45
397.427,193.78,9.6502,19.8865,121,6.05
543.325,266.32,0.118323,21.4075,103,5.15
571.172,280.461,9.54479,27.059,71,3.55
622.364,305.307,4.52184,18.965,51,2.55
673.965,330.71,15.7642,24.7788,52,2.6
703.9,344.972,15.0103,24.3617,30,1.5
740.998,362.692,9.34673,18.369,37,1.85
785.724,384.556,2.38113,17.354,44,2.2
