simTime,realTime,result,prediction,deltaT,payload
83.8509,41.647,5.94155,16.826,113,5.65
113,55.8212,15.0103,25.032,30,1.5
226.242,110.843,16.5238,29.3452,113,5.65
260.012,127.579,15.188,22.2834,34,1.7
292.006,143.349,15.1042,22.4034,32,1.6
395.516,194.4,8.36134,21.4075,103,5.15
543.055,268.099,0.121655,21.4075,105,5.25
569.176,280.863,12.5031,24.2058,69,3.45
625.378,308.208,5.85861,20.537,56,2.8
674.057,332.227,15.6121,24.904,49,2.45
696.98,343.536,14.3876,16.8737,23,1.15
728.003,358.295,15.0586,23.7377,31,1.55
761.009,374.243,15.1472,23.7377,33,1.65
