simTime,realTime,result,prediction,deltaT,payload
26.35,12.2661,5.7619,7.90867,121,6.05
90.502,42.2781,16.0891,13.7352,65,3.25
212.35,98.9433,5.7619,7.90867,121,6.05
334.036,156.279,3.48502,7.90867,121,6.05
454.142,212.974,7.18527,10.4217,121,6.05
574.789,268.921,12.3722,16.2497,121,6.05
687.648,320.032,16.2356,15.0652,113,5.65
761.529,353.896,16.1572,18.117,74,3.7
