simTime,realTime,result,prediction,deltaT,payload
37.3989,17.5799,0.0520522,11.9855,33,1.65
87.9809,41.0067,14.5944,26.789,82,4.1
117.803,54.9835,14.5729,24.0435,30,1.5
212.862,99.5007,4.045,17.505,94,4.7
247.818,115.678,15.2634,24.156,36,1.8
288.832,134.177,15.5384,22.2384,41,2.05
394.328,183.849,8.36082,17.1745,105,5.25
478.431,223.388,2.39756,20.2965,83,4.15
535.913,250.295,2.3909,13.788,58,2.9
572.823,267.601,15.4558,22.7594,38,1.9
631.114,294.86,7.00601,18.732,58,2.9
671.832,313.983,15.5384,24.904,41,2.05
714.838,333.63,15.5875,23.7377,43,2.15
760.847,355.553,15.6537,23.7377,46,2.3
794.702,371.04,1.64682,18.53,33,1.65
