simTime,realTime,result,prediction,deltaT,payload
75.4079,35.7851,3.66992,17.505,96,4.8
107.209,51.087,15.1472,23.4797,33,1.65
223.451,104.947,16.5275,28.3764,116,5.8
257.212,120.85,15.188,22.4034,34,1.7
288.203,135.316,15.0586,22.2384,31,1.55
360.531,170.197,1.00556,13.788,69,3.45
408.261,192.892,15.8453,23.7443,51,2.55
483.302,228.886,1.65764,18.3475,73,3.65
567.364,268.447,16.2922,26.516,86,4.3
626.603,296.084,5.86563,22.607,59,2.95
689.296,325.849,16.077,23.497,63,3.15
707.165,334.143,13.861,16.4347,18,0.9
753.675,356.398,4.00049,17.23,46,2.3
770.162,364.257,13.725,16.4347,17,0.85
