simTime,realTime,result,prediction,deltaT,payload
86.8509,42.1907,16.5275,26.6164,116,5.8
116.6,56.2561,15.0103,24.298,30,1.5
222.822,106.656,16.4632,28.718,106,5.3
255.609,122.701,15.1472,22.1764,33,1.65
286.603,137.331,15.0586,22.7594,31,1.55
375.092,180.294,1.659,14.8225,86,4.3
406.612,195.633,15.188,24.473,34,1.7
478.983,230.323,2.39391,18.3475,71,3.55
544.955,261.225,0.0478886,12.6335,33,1.65
632.354,302.742,7.08489,17.44,121,6.05
664.706,318.166,8.01244,17.8925,33,1.65
690.589,330.484,14.618,16.8737,26,1.3
720.6,344.964,15.0103,23.7377,30,1.5
750.974,359.297,3.16503,19.672,30,1.5
783.175,374.507,2.37062,17.979,32,1.6
