simTime,realTime,result,prediction,deltaT,payload
26.5219,13.1859,1.65512,17.668,57,2.85
104.577,51.5926,1.00611,14.026,76,3.8
182.936,90.4507,0.619303,15.069,76,3.8
227.424,112.162,4.00686,16.111,50,2.5
261.228,128.776,3.97262,17.9435,34,1.7
290.9,143.154,15.0103,23.927,30,1.5
323.078,158.837,5.75684,17.8925,32,1.6
361.995,177.967,10.0036,21.6975,39,1.95
401.137,196.665,5.78756,18.6148,39,1.95
492.301,241.015,0.0688295,16.693,53,2.65
493.904,242.033,0.170256,17.9435,31,1.55
516.911,253.212,14.4234,24.574,32,1.6
549.912,269.02,14.7413,23.8448,33,1.65
564.857,276.091,13.1739,16.624,15,0.75
594.901,306.033,14.8616,24.3617,30,1.5
633.714,325.368,0.617723,18.772,36,1.8
668.946,342.294,13.0199,22.2374,38,1.9
