19.08,1544619873,236.96,51.49073242,7.41592632,157.86,12.28,0.07,87.02,1,-84.00,-6.00,18.00,14.00,53.00,4.00,29391105,167,19,1,15.6023,19.08
29.08,1544619883,317.42,51.49059400,7.41694542,154.03,0.00,-1.24,103.50,1,-78.00,-5.00,40.00,15.00,60.00,4.00,29391105,167,29,0.500002,20.1377,10
39.08,1544619893,317.42,51.49059400,7.41694542,153.97,0.00,0.00,103.50,1,-76.00,-6.00,31.00,14.00,62.00,4.00,29391105,167,39,0.500002,5.86086,10
52.08,1544619906,317.42,51.49059400,7.41694542,153.99,0.00,0.00,95.15,1,-76.00,-5.00,27.00,15.00,62.00,4.00,29391105,167,52,0.650002,10.0824,13
172.11,1544620026,1374.41,51.48158058,7.41664226,154.54,5.47,0.47,191.29,1,-91.00,-10.00,9.00,6.00,49.00,8.00,28365056,222,172,6.00002,23.1827,120.03
281.09,1544620135,2404.72,51.48237542,7.43126449,136.83,0.00,0.00,98.39,1,-91.00,-7.00,24.00,7.00,42.00,6.00,28367106,86,281,5.45002,24.5132,108.98
372.08,1544620226,3235.36,51.48076363,7.44295205,155.14,11.50,-1.01,134.16,1,-87.00,-6.00,16.00,11.00,49.00,7.00,28367105,85,372,4.55002,27.8257,90.99
405.08,1544620259,3685.95,51.47711282,7.44588887,158.54,15.43,-0.01,151.45,1,-93.00,-7.00,31.00,8.00,44.00,7.00,28368384,215,405,1.65001,6.88111,33
416.08,1544620270,3847.48,51.47585117,7.44697207,158.67,13.42,-0.19,151.46,1,-88.00,-5.00,32.00,12.00,46.00,11.00,29568768,415,416,0.550002,8.2816,11
490.09,1544620344,4046.98,51.47444113,7.44851054,163.04,0.00,0.00,141.00,1,-99.00,-8.00,10.00,7.00,40.00,8.00,29568768,415,490,3.70001,17.8679,74.01
511.09,1544620365,4251.71,51.47308354,7.45089920,161.88,14.48,-0.13,122.86,1,-84.00,-6.00,21.00,12.00,53.00,7.00,29568768,415,511,1.05,11.9582,21
522.08,1544620376,4404.77,51.47259872,7.45300577,162.50,12.93,-0.52,105.94,1,-79.00,-5.00,31.00,12.00,55.00,7.00,29568768,415,522,0.550002,8.18319,10.99
532.08,1544620386,4536.49,51.47232513,7.45480935,160.97,14.20,0.66,107.82,1,-81.00,-5.00,30.00,12.00,55.00,7.00,29568768,415,532,0.500002,6.59036,10
548.08,1544620402,4757.59,51.47153485,7.45771262,155.43,11.59,-0.34,118.19,1,-91.00,-6.00,28.00,11.00,46.00,7.00,29568768,415,548,0.800003,11.6824,16
559.09,1544620413,4855.17,51.47115946,7.45895607,154.07,4.93,-0.83,115.24,1,-92.00,-7.00,22.00,12.00,47.00,7.00,29568768,415,559,0.550002,3.66928,11.01
572.08,1544620426,4866.08,51.47113255,7.45904708,154.06,0.00,0.00,115.75,1,-84.00,-8.00,27.00,11.00,56.00,7.00,29568768,415,572,0.650002,8.33957,12.99
692.09,1544620546,6128.01,51.46956190,7.47712371,160.31,13.28,-0.39,86.05,1,-102.00,-13.00,-2.00,7.00,41.00,25.00,28371200,68,692,6.00002,7.248,120.01
706.08,1544620560,6309.81,51.46995450,7.47973713,171.93,13.43,0.55,72.83,1,-85.00,-6.00,28.00,10.00,52.00,8.00,26378497,496,706,0.700003,16.4589,13.99
738.09,1544620592,6619.79,51.46871883,7.48227128,171.51,12.41,1.24,166.49,1,-94.00,-9.00,20.00,6.00,45.00,8.00,29913344,432,738,1.60001,22.3587,32.01
785.08,1544620639,7231.78,51.46343619,7.48082326,164.12,8.79,-1.08,195.97,1,-81.00,-6.00,29.00,12.00,56.00,2.00,29913346,433,785,2.35001,22.6392,46.99
795.08,1544620649,7340.68,51.46246084,7.48037831,167.64,12.10,0.17,195.13,1,-77.00,-5.00,30.00,15.00,59.00,2.00,29913346,433,795,0.500002,5.45424,10
828.08,1544620682,7591.06,51.46200597,7.48326657,177.12,9.11,-1.18,90.17,1,-77.00,-9.00,19.00,15.00,60.00,2.00,29913345,434,828,1.65001,21.6826,33
838.08,1544620692,7679.56,51.46171302,7.48426317,174.48,8.54,0.76,156.03,1,-85.00,-6.00,27.00,12.00,52.00,2.00,29913345,434,838,0.500002,13.175,10
881.10,1544620735,8225.23,51.45674783,7.48343072,207.18,15.26,0.25,190.50,1,-91.00,-8.00,30.00,12.00,49.00,7.00,28371200,68,881,2.15001,11.4569,43.02
897.08,1544620751,8455.25,51.45466517,7.48356015,217.08,13.67,0.45,165.79,1,-91.00,-5.00,26.00,14.00,45.00,6.00,28371202,67,897,0.800003,15.4535,15.98
