simTime,realTime,result,prediction,deltaT,payload
7.8,0.002421,16.3642,19.1902,31,1.55
81.8,0.013186,13.3074,16.475,74,3.7
125.8,0.019662,13.4756,16.6038,44,2.2
158.8,0.024314,11.9456,15.3296,33,1.65
206.8,0.031535,17.1716,18.2864,48,2.4
237.8,0.036061,18.5966,18.5182,31,1.55
269.8,0.039537,16.6955,17.2857,32,1.6
303.8,0.043423,16.8592,17.7169,34,1.7
336.8,0.046909,16.932,20.2257,33,1.65
365.8,0.050466,20.6215,18.7404,29,1.45
452.8,0.063498,24.1729,23.3919,87,4.35
516.8,0.071908,28.9795,21.7362,64,3.2
537.8,0.073829,14.0055,16.4436,21,1.05
573.8,0.077446,21.2168,20.3924,36,1.8
605.8,15.4062,15.8688,16.9018,32,1.6
657.8,15.4139,21.597,22.9794,52,2.6
