simTime,realTime,result,prediction,deltaT,payload
19.2,0.003219,12.6573,15.9672,31,1.55
74.2,0.010137,24.7515,24.6147,55,2.75
111.2,0.013886,21.0704,19.2652,37,1.85
148.2,0.019799,17.9198,18.1843,37,1.85
197.2,0.026542,26.9887,23.4522,49,2.45
233.2,0.031035,13.0547,17.6571,36,1.8
249.2,0.032826,22.5039,15.6235,16,0.8
290.2,0.03839,27.0533,25.0104,41,2.05
313.2,0.041669,18.1988,18.8838,23,1.15
375.2,0.052771,22.7426,19.256,62,3.1
395.2,0.055646,7.46481,13.2078,20,1
429.2,0.063746,24.5877,20.9516,34,1.7
466.2,0.071719,17.7331,16.5172,37,1.85
510.2,0.078346,17.5309,24.0421,44,2.2
525.2,0.082683,16.2797,13.2937,15,0.75
569.2,0.090216,19.7162,20.0256,44,2.2
611.2,0.095813,21.5165,22.7475,42,2.1
676.2,0.103433,23.3313,22.1714,65,3.25
706.2,0.107194,20.5865,20.5356,30,1.5
747.2,0.113703,23.9712,24.3502,41,2.05
777.2,0.119385,21.1342,18.7644,30,1.5
