simTime,realTime,result,prediction,deltaT,payload
22.6,0.004414,11.362,19.1506,57,2.85
74.6,0.010954,29.1902,24.6147,52,2.6
116.6,0.015764,26.7493,24.9021,42,2.1
141.6,0.01836,13.0833,17.7891,25,1.25
192.6,0.0229,24.8803,24.996,51,2.55
241.6,0.027396,20.9163,22.5598,49,2.45
278.6,0.031599,25.5218,19.126,37,1.85
301.6,0.033618,15.5768,15.5634,23,1.15
315.6,0.034845,9.83658,13.1097,14,0.7
379.6,0.045119,25.6101,24.8106,64,3.2
411.6,0.049201,17.995,19.7656,32,1.6
436.6,0.055002,17.3836,18.8976,25,1.25
464.6,0.059642,19.4193,16.899,28,1.4
498.6,0.065239,14.0431,16.8433,34,1.7
526.6,0.069562,24.435,18.7995,28,1.4
557.6,0.07396,16.2707,17.5344,31,1.55
607.6,0.080402,25.2408,23.7249,50,2.5
639.6,0.083942,13.6543,17.0827,32,1.6
667.6,0.08712,16.8683,15.6366,28,1.4
705.6,0.091805,29.6194,22.9801,38,1.9
727.6,0.094106,20.1193,17.7068,22,1.1
761.6,0.098719,18.3168,17.7569,34,1.7
