simTime,realTime,result,prediction,deltaT,payload
55.2,0.008284,17.2714,19.8019,58,2.9
81.2,0.011224,17.0677,14.7897,26,1.3
108.2,0.015031,16.0463,17.1043,27,1.35
139.2,0.020043,16.6984,16.6055,31,1.55
211.2,0.028323,22.7906,22.7758,72,3.6
237.2,0.031245,18.3975,19.5098,26,1.3
261.2,0.035313,15.8425,18.2892,24,1.2
286.2,0.038643,18.6629,18.7732,25,1.25
327.2,0.043208,21.6446,23.1631,41,2.05
354.2,0.047003,21.9105,19.2885,27,1.35
388.2,0.050581,25.8295,19.3847,34,1.7
456.2,0.059879,24.7395,25.0933,68,3.4
483.2,0.063255,20.0631,17.8991,27,1.35
526.2,0.069377,29.4862,23.3845,43,2.15
554.2,0.072729,14.8212,18.369,28,1.4
567.2,0.0746,16.1698,13.0159,13,0.65
590.2,0.077236,15.6925,15.4558,23,1.15
619.2,15.4554,15.6635,16.9763,29,1.45
651.2,15.4606,10.9172,16.7665,32,1.6
