simTime,realTime,result,prediction,deltaT,payload
18.1,0.003223,22.9304,18.2054,29,1.45
68.1,0.010012,15.5331,15.6695,50,2.5
93.1,0.014599,13.0956,14.9637,25,1.25
139.1,0.021707,14.5364,17.0469,46,2.3
197.1,0.029404,10.7337,16.2878,58,2.9
252.1,0.036508,29.4912,23.6463,55,2.75
302.1,0.043029,20.3447,20.5577,50,2.5
341.1,0.048249,17.9282,22.08,39,1.95
452.1,0.064462,21.4352,18.2734,111,5.55
517.1,0.0736,19.0856,21.8951,65,3.25
549.1,0.077739,12.5407,19.8137,32,1.6
593.1,0.084227,26.3269,23.3286,44,2.2
650.1,15.4171,16.3307,20.5927,57,2.85
679.1,15.4213,23.8023,19.57,29,1.45
