simTime,realTime,result,prediction,deltaT,payload
23.6,0.00436,25.0523,20.8862,36,1.8
54.6,0.008448,18.4007,19.661,31,1.55
109.6,0.014015,19.4671,18.5321,55,2.75
160.6,0.021182,17.6163,17.852,51,2.55
211.6,0.027202,22.3974,19.1439,51,2.55
237.6,0.03042,20.1895,19.5098,26,1.3
290.6,0.036214,20.4239,17.9201,53,2.65
318.6,0.039508,10.8648,18.2751,28,1.4
351.6,0.042993,23.6898,21.0109,33,1.65
412.6,0.049068,12.4849,16.2713,61,3.05
458.6,0.054776,26.6586,23.0032,46,2.3
486.6,0.058271,13.386,16.9283,28,1.4
516.6,0.062396,13.3733,18.7212,30,1.5
534.6,0.06467,14.4661,12.9706,18,0.9
559.6,0.067375,18.9387,19.3017,25,1.25
591.6,0.070468,25.2052,20.3991,32,1.6
638.6,15.2256,14.7624,15.3983,47,2.35
662.6,15.2294,19.263,17.6807,24,1.2
685.6,15.232,19.9081,18.3772,23,1.15
