simTime,realTime,result,prediction,deltaT,payload
76.8,0.01147,12.4297,10.6778,121,6.05
187.8,0.028643,19.3375,19.9667,111,5.55
296.8,0.043899,10.4902,13.5618,109,5.45
417.8,0.058389,15.2298,11.51,121,6.05
538.8,0.072518,10.0311,15.2635,121,6.05
659.8,16.5243,15.1375,16.0032,121,6.05
