simTime,realTime,result,prediction,deltaT,payload
7,0.00126,13.1397,12.4143,121,6.05
102,0.013645,14.64,18.6941,95,4.75
223,0.027682,16.8218,17.0485,121,6.05
293,0.037548,23.4807,16.0466,70,3.5
414,0.056338,17.5366,15.4504,121,6.05
524,0.075229,22.7076,18.6393,110,5.5
645,0.091852,18.4905,9.11318,121,6.05
745,0.105241,17.8121,17.7157,100,5
