simTime,realTime,result,prediction,deltaT,payload
19,0.00359,23.1924,17.7098,57,2.85
76,0.010786,21.2826,24.3241,57,2.85
107,0.014174,14.1522,19.2326,31,1.55
132,0.017713,16.4036,17.9157,25,1.25
160,0.021129,14.4162,14.5315,28,1.4
198,0.025027,26.0141,21.549,38,1.9
229,0.028277,14.6952,17.6774,31,1.55
253,0.030888,12.2201,17.2686,24,1.2
274,0.035104,18.6481,16.221,21,1.05
317,0.040221,22.8145,23.1212,43,2.15
376,0.050057,27.0668,22.9102,59,2.95
403,0.053387,15.0929,18.597,27,1.35
435,0.061302,17.7077,17.6585,32,1.6
463,0.066592,19.1636,17.2464,28,1.4
526,0.075588,25.8353,25.7683,63,3.15
579,0.084184,25.1637,24.8773,53,2.65
642,0.091515,12.4473,16.6089,63,3.15
679,0.096855,17.5383,19.2241,37,1.85
705,0.100339,20.298,19.057,26,1.3
730,0.10325,21.356,18.1206,25,1.25
751,0.10612,16.0662,15.8964,21,1.05
784,0.111598,23.7369,20.0133,33,1.65
