simTime,realTime,result,prediction,deltaT,payload
6.7,0.001377,17.0504,17.3908,23,1.15
89.7,0.015174,25.3951,24.3894,83,4.15
119.7,0.021235,12.9831,18.0984,30,1.5
184.7,0.031286,23.127,18.7625,65,3.25
236.7,0.039821,18.4547,20.8962,52,2.6
290.7,0.045472,12.5766,17.9201,54,2.7
325.7,0.050971,20.3052,18.0757,35,1.75
388.7,0.058939,14.8474,17.781,63,3.15
452.7,0.069942,20.5598,19.9366,64,3.2
478.7,0.073192,14.0237,16.7544,26,1.3
525.7,0.079218,24.8537,24.0032,47,2.35
556.7,0.08402,17.3105,18.369,31,1.55
600.7,16.728,20.4835,25.293,44,2.2
625.7,16.7318,14.0168,15.5518,25,1.25
638.7,16.7353,13.9901,11.0835,13,0.65
675.7,16.742,21.3038,18.6236,37,1.85
