simTime,realTime,result,prediction,deltaT,payload
70,0.012421,23.5124,20.4014,94,4.7
156,0.026634,18.1188,13.5641,86,4.3
217,0.033765,21.3027,20.5469,61,3.05
260,0.037923,23.6871,20.778,43,2.15
323,0.043595,24.7371,25.0649,63,3.15
355,0.047255,19.8584,21.1176,32,1.6
434,0.055542,14.7628,14.5726,79,3.95
462,0.058977,18.6543,18.7263,28,1.4
527,0.064896,30.1837,23.0572,65,3.25
560,0.070252,18.9435,18.9918,33,1.65
593,0.07415,19.2137,21.0486,33,1.65
631,16.0109,16.75,15.3977,38,1.9
668,16.017,13.9706,16.8742,37,1.85
