simTime,realTime,result,prediction,deltaT,payload
0.2,0.000192,24.2033,22.9081,40,2
26.2,0.005589,12.8534,17.4063,26,1.3
80.2,0.012169,18.9093,19.4929,54,2.7
117.2,0.017555,16.566,17.8512,37,1.85
182.2,0.02646,20.2917,18.641,65,3.25
215.2,0.031403,17.0083,18.8486,33,1.65
301.2,0.03942,25.8009,25.094,86,4.3
337.2,0.043042,22.8053,21.2083,36,1.8
370.2,0.046684,15.4361,17.8548,33,1.65
456.2,0.059577,25.2276,24.898,86,4.3
512.2,0.065326,22.7002,21.9067,56,2.8
537.2,0.069432,14.6248,18.7529,25,1.25
578.2,0.074607,24.0888,24.2161,41,2.05
612.2,15.6301,22.1203,20.3,34,1.7
653.2,15.6359,25.6197,22.4284,41,2.05
686.2,15.6401,17.767,18.0448,33,1.65
