simTime,realTime,result,prediction,deltaT,payload
51.7,0.008235,14.4519,15.4332,63,3.15
103.7,0.014906,23.8094,19.4605,52,2.6
138.7,0.022369,22.3469,17.0469,35,1.75
189.7,0.028181,19.5461,18.1539,51,2.55
227.7,0.031837,20.1717,19.435,38,1.9
255.7,0.034972,13.4053,19.2999,28,1.4
295.7,0.038584,16.7437,17.5169,40,2
337.7,0.04274,20.2446,23.6326,42,2.1
432.7,0.052625,9.50218,15.9463,95,4.75
477.7,0.057424,21.8841,24.6964,45,2.25
519.7,0.062449,20.937,21.0133,42,2.1
543.7,0.065462,15.1525,17.2981,24,1.2
573.7,0.068395,22.6019,19.7,30,1.5
638.7,15.2339,17.5247,18.7387,65,3.25
672.7,15.2399,19.3682,19.5172,34,1.7
