simTime,realTime,result,prediction,deltaT,payload
80.5,0.010859,24.4859,26.2121,94,4.7
96.5,0.012853,11.2819,13.4619,16,0.8
143.5,0.017929,21.7727,19.0335,47,2.35
166.5,0.020295,13.7765,14.8584,23,1.15
212.5,0.024965,28.9233,25.1157,46,2.3
225.5,0.026193,13.7037,13.3326,13,0.65
254.5,0.029082,21.7207,20.2788,29,1.45
296.5,0.034315,26.8916,24.2132,42,2.1
318.5,0.036455,22.3835,18.1279,22,1.1
377.5,0.045389,27.3477,24.2282,59,2.95
416.5,0.051614,14.7444,20.4774,39,1.95
461.5,0.061816,21.1657,20.5566,45,2.25
501.5,0.066483,27.6937,24.2285,40,2
554.5,0.073526,25.0715,24.425,53,2.65
581.5,0.077483,14.9439,17.2713,27,1.35
610.5,0.080208,22.8699,19.2147,29,1.45
643.5,0.083926,15.3408,17.5896,33,1.65
685.5,0.090339,23.8843,23.5783,42,2.1
716.5,0.093637,22.4142,19.7645,31,1.55
737.5,0.096738,14.6512,15.289,21,1.05
774.5,0.102139,25.5229,17.7084,37,1.85
797.5,0.104895,23.1789,17.0858,23,1.15
